Time	 Velocity	 Time	 Velocity	 Time	 Velocity	 Time	 Velocity	 Time	 Velocity	 Time	 Velocity	
ns	 km/s	 ns	 km/s	 ns	 km/s	 ns	 km/s	 ns	 km/s	 ns	 km/s	
1_Ch1.txt	 1_Ch1.txt	 2_Ch1.txt	 2_Ch1.txt	 3_Ch1.txt	 3_Ch1.txt	 4_Ch1.txt	 4_Ch1.txt	 5_Ch1.txt	 5_Ch1.txt	 6_Ch1.txt	 6_Ch1.txt	
432.26	0	426.86	0	432.98	0	517.54	0	431.98	0	425.9	0
432.34	0	426.94	0	433.06	0	517.62	0	432.06	0	425.98	0
432.42	0	427.02	0	433.14	0	517.7	0	432.14	0	426.06	0
432.5	0	427.1	0	433.22	0	517.78	0	432.22	0	426.14	0
432.58	0	427.18	0	433.3	0	517.86	0	432.3	0	426.22	0
432.66	0	427.26	0	433.38	0	517.94	0	432.38	0	426.3	0
432.74	0	427.34	0	433.46	0	518.02	0	432.46	0	426.38	0
432.82	0	427.42	0	433.54	0	518.1	0	432.54	0	426.46	0
432.9	0	427.5	0	433.62	0	518.18	0	432.62	0	426.54	0
432.98	0	427.58	0	433.7	0	518.26	0	432.7	0	426.62	0
433.06	0	427.66	0	433.78	0	518.34	0	432.78	0	426.7	0
433.14	0	427.74	0	433.86	0	518.42	0	432.86	0	426.78	0
433.22	0	427.82	0	433.94	0	518.5	0	432.94	0	426.86	0
433.3	0	427.9	0	434.02	0	518.58	0	433.02	0	426.94	0
433.38	0	427.98	0	434.1	0	518.66	0	433.1	0	427.02	0
433.46	0	428.06	0	434.18	0	518.74	0	433.18	0	427.1	0
433.54	0	428.14	0	434.26	0	518.82	0	433.26	0	427.18	0
433.62	0	428.22	0	434.34	0	518.9	0	433.34	0.10054	427.26	0
433.7	0	428.3	0	434.42	0	518.98	0	433.42	0.11143	427.34	0
433.78	0	428.38	0	434.5	0	519.06	0	433.5	0.12227	427.42	0
433.86	0	428.46	0	434.58	0	519.14	0	433.58	0.12863	427.5	0
433.94	0	428.54	0	434.66	0	519.22	0	433.66	0.13666	427.58	0
434.02	0	428.62	0	434.74	0	519.3	0	433.74	0.14255	427.66	0
434.1	0	428.7	0	434.82	0	519.38	0	433.82	0.1467	427.74	0
434.18	0	428.78	0	434.9	0	519.46	0	433.9	0.15119	427.82	0
434.26	0	428.86	0	434.98	0	519.54	0	433.98	0.15446	427.9	0
434.34	0	428.94	0	435.06	0	519.62	0	434.06	0.1541	427.98	0
434.42	0	429.02	0	435.14	0	519.7	0	434.14	0.15496	428.06	0
434.5	0	429.1	0	435.22	0	519.78	0	434.22	0.1514	428.14	0
434.58	0	429.18	0	435.3	0	519.86	0	434.3	0.14759	428.22	0
434.66	0	429.26	0	435.38	0	519.94	0	434.38	0.1435	428.3	0
434.74	0	429.34	0	435.46	0	520.02	0	434.46	0.14114	428.38	0
434.82	0	429.42	0	435.54	0	520.1	0	434.54	0.13526	428.46	0
434.9	0	429.5	0	435.62	0	520.18	0	434.62	0.1295	428.54	0
434.98	0	429.58	0	435.7	0	520.26	0	434.7	0.12107	428.62	0
435.06	0	429.66	0	435.78	0	520.34	0	434.78	0.11212	428.7	0
435.14	0	429.74	0	435.86	0	520.42	0	434.86	0.10167	428.78	0
435.22	0	429.82	0	435.94	0	520.5	0	434.94	0	428.86	0
435.3	0	429.9	0	436.02	0	520.58	0	435.02	0	428.94	0
435.38	0	429.98	0	436.1	0	520.66	0	435.1	0	429.02	0
435.46	0	430.06	0	436.18	0	520.74	0	435.18	0	429.1	0
435.54	0	430.14	0	436.26	0	520.82	0	435.26	0	429.18	0
435.62	0	430.22	0	436.34	0	520.9	0	435.34	0	429.26	0
435.7	0	430.3	0	436.42	0	520.98	0	435.42	0	429.34	0
435.78	0	430.38	0	436.5	0	521.06	0	435.5	0	429.42	0
435.86	0	430.46	0	436.58	0	521.14	0	435.58	0	429.5	0
435.94	0	430.54	0	436.66	0	521.22	0	435.66	0	429.58	0
436.02	0	430.62	0	436.74	0	521.3	0	435.74	0	429.66	0
436.1	0	430.7	0	436.82	0	521.38	0	435.82	0	429.74	0
436.18	0	430.78	0	436.9	0	521.46	0	435.9	0	429.82	0
436.26	0	430.86	0	436.98	0	521.54	0	435.98	0	429.9	0
436.34	0	430.94	0	437.06	0	521.62	0	436.06	0	429.98	0
436.42	0	431.02	0	437.14	0	521.7	0	436.14	0	430.06	0
436.5	0	431.1	0	437.22	0	521.78	0	436.22	0	430.14	0
436.58	0	431.18	0	437.3	0	521.86	0	436.3	0	430.22	0
436.66	0	431.26	0	437.38	0	521.94	0	436.38	0	430.3	0
436.74	0	431.34	0	437.46	0	522.02	0	436.46	0	430.38	0
436.82	0	431.42	0	437.54	0	522.1	0	436.54	0	430.46	0
436.9	0	431.5	0	437.62	0	522.18	0	436.62	0	430.54	0
436.98	0	431.58	0	437.7	0	522.26	0	436.7	0	430.62	0
437.06	0	431.66	0	437.78	0	522.34	0	436.78	0	430.7	0
437.14	0	431.74	0	437.86	0	522.42	0	436.86	0	430.78	0
437.22	0	431.82	0	437.94	0	522.5	0	436.94	0	430.86	0
437.3	0	431.9	0	438.02	0	522.58	0	437.02	0	430.94	0
437.38	0	431.98	0	438.1	0	522.66	0	437.1	0	431.02	0
437.46	0	432.06	0	438.18	0	522.74	0	437.18	0	431.1	0
437.54	0	432.14	0	438.26	0	522.82	0	437.26	0	431.18	0
437.62	0	432.22	0	438.34	0	522.9	0	437.34	0	431.26	0
437.7	0	432.3	0	438.42	0	522.98	0	437.42	0	431.34	0
437.78	0	432.38	0	438.5	0	523.06	0	437.5	0	431.42	0
437.86	0	432.46	0	438.58	0	523.14	0	437.58	0	431.5	0
437.94	0	432.54	0	438.66	0	523.22	0	437.66	0	431.58	0
438.02	0	432.62	0	438.74	0	523.3	0	437.74	0	431.66	0
438.1	0	432.7	0	438.82	0	523.38	0	437.82	0	431.74	0
438.18	0	432.78	0	438.9	0	523.46	0	437.9	0	431.82	0
438.26	0	432.86	0	438.98	0	523.54	0	437.98	0	431.9	0
438.34	0	432.94	0	439.06	0	523.62	0	438.06	0	431.98	0
438.42	0	433.02	0	439.14	0	523.7	0	438.14	0	432.06	0
438.5	0	433.1	0	439.22	0	523.78	0	438.22	0	432.14	0
438.58	0	433.18	0	439.3	0	523.86	0	438.3	0	432.22	0
438.66	0	433.26	0	439.38	0	523.94	0	438.38	0	432.3	0
438.74	0	433.34	0	439.46	0	524.02	0	438.46	0	432.38	0
438.82	0	433.42	0	439.54	0	524.1	0	438.54	0	432.46	0
438.9	0	433.5	0	439.62	0	524.18	0	438.62	0	432.54	0
438.98	0	433.58	0	439.7	0	524.26	0	438.7	0	432.62	0
439.06	0	433.66	0	439.78	0	524.34	0	438.78	0	432.7	0
439.14	0	433.74	0	439.86	0	524.42	0	438.86	0	432.78	0
439.22	0	433.82	0	439.94	0	524.5	0	438.94	0	432.86	0
439.3	0	433.9	0	440.02	0	524.58	0	439.02	0	432.94	0
439.38	0	433.98	0	440.1	0	524.66	0	439.1	0	433.02	0
439.46	0	434.06	0	440.18	0	524.74	0	439.18	0	433.1	0
439.54	0	434.14	0	440.26	0	524.82	0	439.26	0	433.18	0
439.62	0	434.22	0	440.34	0	524.9	0	439.34	0	433.26	0
439.7	0	434.3	0	440.42	0	524.98	0	439.42	0	433.34	0
439.78	0	434.38	0	440.5	0	525.06	0	439.5	0	433.42	0
439.86	0	434.46	0	440.58	0	525.14	0	439.58	0	433.5	0
439.94	0	434.54	0	440.66	0	525.22	0	439.66	0	433.58	0
440.02	0	434.62	0	440.74	0	525.3	0	439.74	0	433.66	0
440.1	0	434.7	0	440.82	0	525.38	0	439.82	0	433.74	0
440.18	0	434.78	0	440.9	0	525.46	0	439.9	0	433.82	0
440.26	0	434.86	0	440.98	0	525.54	0	439.98	0	433.9	0
440.34	0	434.94	0	441.06	0	525.62	0	440.06	0	433.98	0
440.42	0	435.02	0	441.14	0	525.7	0	440.14	0	434.06	0
440.5	0	435.1	0	441.22	0	525.78	0	440.22	0	434.14	0
440.58	0	435.18	0	441.3	0	525.86	0	440.3	0	434.22	0
440.66	0	435.26	0	441.38	0	525.94	0	440.38	0	434.3	0
440.74	0	435.34	0	441.46	0	526.02	0	440.46	0	434.38	0
440.82	0	435.42	0	441.54	0	526.1	0	440.54	0	434.46	0
440.9	0	435.5	0	441.62	0	526.18	0	440.62	0	434.54	0
440.98	0	435.58	0	441.7	0	526.26	0	440.7	0	434.62	0
441.06	0	435.66	0	441.78	0	526.34	0	440.78	0	434.7	0
441.14	0	435.74	0	441.86	0	526.42	0	440.86	0	434.78	0
441.22	0	435.82	0	441.94	0	526.5	0	440.94	0	434.86	0
441.3	0	435.9	0	442.02	0	526.58	0	441.02	0	434.94	0
441.38	0	435.98	0	442.1	0	526.66	0	441.1	0	435.02	0
441.46	0	436.06	0	442.18	0	526.74	0	441.18	0	435.1	0
441.54	0	436.14	0	442.26	0	526.82	0	441.26	0	435.18	0
441.62	0	436.22	0	442.34	0	526.9	0	441.34	0	435.26	0
441.7	0	436.3	0	442.42	0	526.98	0	441.42	0	435.34	0
441.78	0	436.38	0	442.5	0	527.06	0	441.5	0	435.42	0
441.86	0	436.46	0	442.58	0	527.14	0	441.58	0	435.5	0
441.94	0	436.54	0	442.66	0	527.22	0	441.66	0	435.58	0
442.02	0	436.62	0	442.74	0	527.3	0	441.74	0	435.66	0
442.1	0	436.7	0	442.82	0	527.38	0	441.82	0	435.74	0
442.18	0	436.78	0	442.9	0	527.46	0	441.9	0	435.82	0
442.26	0	436.86	0	442.98	0	527.54	0	441.98	0	435.9	0
442.34	0	436.94	0	443.06	0	527.62	0	442.06	0	435.98	0
442.42	0	437.02	0	443.14	0	527.7	0	442.14	0	436.06	0
442.5	0	437.1	0	443.22	0	527.78	0	442.22	0	436.14	0
442.58	0	437.18	0	443.3	0	527.86	0	442.3	0	436.22	0
442.66	0	437.26	0	443.38	0	527.94	0	442.38	0	436.3	0
442.74	0	437.34	0	443.46	0	528.02	0	442.46	0	436.38	0
442.82	0	437.42	0	443.54	0	528.1	0	442.54	0	436.46	0
442.9	0	437.5	0	443.62	0	528.18	0	442.62	0	436.54	0
442.98	0	437.58	0	443.7	0	528.26	0	442.7	0	436.62	0
443.06	0	437.66	0	443.78	0	528.34	0	442.78	0	436.7	0
443.14	0	437.74	0	443.86	0	528.42	0	442.86	0	436.78	0
443.22	0	437.82	0	443.94	0	528.5	0	442.94	0	436.86	0
443.3	0	437.9	0	444.02	0	528.58	0	443.02	0	436.94	0
443.38	0	437.98	0	444.1	0	528.66	0	443.1	0	437.02	0
443.46	0	438.06	0	444.18	0	528.74	0	443.18	0	437.1	0
443.54	0	438.14	0	444.26	0	528.82	0	443.26	0	437.18	0
443.62	0	438.22	0	444.34	0	528.9	0	443.34	0	437.26	0
443.7	0	438.3	0	444.42	0	528.98	0	443.42	0	437.34	0
443.78	0	438.38	0	444.5	0	529.06	0	443.5	0	437.42	0
443.86	0	438.46	0	444.58	0	529.14	0	443.58	0	437.5	0
443.94	0	438.54	0	444.66	0	529.22	0	443.66	0	437.58	0
444.02	0	438.62	0	444.74	0	529.3	0	443.74	0	437.66	0
444.1	0	438.7	0	444.82	0	529.38	0	443.82	0	437.74	0
444.18	0	438.78	0	444.9	0	529.46	0	443.9	0	437.82	0
444.26	0	438.86	0	444.98	0	529.54	0	443.98	0	437.9	0
444.34	0	438.94	0	445.06	0	529.62	0	444.06	0	437.98	0
444.42	0	439.02	0	445.14	0	529.7	0	444.14	0	438.06	0
444.5	0	439.1	0	445.22	0	529.78	0	444.22	0	438.14	0
444.58	0	439.18	0	445.3	0	529.86	0	444.3	0	438.22	0
444.66	0	439.26	0	445.38	0	529.94	0	444.38	0	438.3	0
444.74	0	439.34	0	445.46	0	530.02	0	444.46	0	438.38	0
444.82	0	439.42	0	445.54	0	530.1	0	444.54	0	438.46	0
444.9	0	439.5	0	445.62	0	530.18	0	444.62	0	438.54	0
444.98	0	439.58	0	445.7	0	530.26	0	444.7	0	438.62	0
445.06	0	439.66	0	445.78	0	530.34	0	444.78	0	438.7	0
445.14	0	439.74	0	445.86	0	530.42	0	444.86	0	438.78	0
445.22	0	439.82	0	445.94	0	530.5	0	444.94	0	438.86	0
445.3	0	439.9	0	446.02	0	530.58	0	445.02	0	438.94	0
445.38	0	439.98	0	446.1	0	530.66	0	445.1	0	439.02	0
445.46	0	440.06	0	446.18	0	530.74	0	445.18	0	439.1	0
445.54	0	440.14	0	446.26	0	530.82	0	445.26	0	439.18	0
445.62	0	440.22	0	446.34	0	530.9	0	445.34	0	439.26	0
445.7	0	440.3	0	446.42	0	530.98	0	445.42	0	439.34	0
445.78	0	440.38	0	446.5	0	531.06	0	445.5	0	439.42	0
445.86	0	440.46	0	446.58	0	531.14	0	445.58	0	439.5	0
445.94	0	440.54	0	446.66	0	531.22	0	445.66	0	439.58	0
446.02	0	440.62	0	446.74	0	531.3	0	445.74	0	439.66	0
446.1	0	440.7	0	446.82	0	531.38	0	445.82	0	439.74	0
446.18	0	440.78	0	446.9	0	531.46	0	445.9	0	439.82	0
446.26	0	440.86	0	446.98	0	531.54	0	445.98	0	439.9	0
446.34	0	440.94	0	447.06	0	531.62	0	446.06	0	439.98	0
446.42	0	441.02	0	447.14	0	531.7	0	446.14	0	440.06	0
446.5	0	441.1	0	447.22	0	531.78	0	446.22	0	440.14	0
446.58	0	441.18	0	447.3	0	531.86	0	446.3	0	440.22	0
446.66	0	441.26	0	447.38	0	531.94	0	446.38	0	440.3	0
446.74	0	441.34	0	447.46	0	532.02	0	446.46	0	440.38	0
446.82	0	441.42	0.10155	447.54	0	532.1	0	446.54	0	440.46	0
446.9	0	441.5	0.10172	447.62	0	532.18	0	446.62	0	440.54	0
446.98	0	441.58	0.10135	447.7	0	532.26	0	446.7	0	440.62	0
447.06	0	441.66	0	447.78	0	532.34	0	446.78	0	440.7	0
447.14	0	441.74	0	447.86	0	532.42	0	446.86	0	440.78	0
447.22	0	441.82	0	447.94	0	532.5	0	446.94	0	440.86	0
447.3	0	441.9	0	448.02	0	532.58	0	447.02	0	440.94	0
447.38	0	441.98	0	448.1	0	532.66	0	447.1	0	441.02	0
447.46	0	442.06	0	448.18	0	532.74	0	447.18	0	441.1	0
447.54	0	442.14	0	448.26	0	532.82	0	447.26	0	441.18	0
447.62	0	442.22	0	448.34	0	532.9	0	447.34	0	441.26	0
447.7	0	442.3	0	448.42	0	532.98	0	447.42	0	441.34	0
447.78	0	442.38	0	448.5	0	533.06	0	447.5	0	441.42	0
447.86	0	442.46	0	448.58	0	533.14	0	447.58	0	441.5	0
447.94	0	442.54	0	448.66	0	533.22	0	447.66	0	441.58	0
448.02	0	442.62	0	448.74	0	533.3	0	447.74	0	441.66	0
448.1	0	442.7	0	448.82	0	533.38	0	447.82	0	441.74	0
448.18	0	442.78	0	448.9	0	533.46	0	447.9	0	441.82	0
448.26	0	442.86	0	448.98	0	533.54	0	447.98	0	441.9	0
448.34	0	442.94	0	449.06	0	533.62	0	448.06	0	441.98	0
448.42	0	443.02	0	449.14	0	533.7	0	448.14	0	442.06	0
448.5	0	443.1	0	449.22	0	533.78	0	448.22	0	442.14	0
448.58	0	443.18	0	449.3	0	533.86	0	448.3	0	442.22	0
448.66	0	443.26	0	449.38	0	533.94	0	448.38	0	442.3	0
448.74	0	443.34	0	449.46	0	534.02	0	448.46	0	442.38	0
448.82	0	443.42	0	449.54	0	534.1	0	448.54	0	442.46	0
448.9	0	443.5	0	449.62	0	534.18	0	448.62	0	442.54	0
448.98	0	443.58	0	449.7	0	534.26	0	448.7	0	442.62	0
449.06	0	443.66	0	449.78	0	534.34	0	448.78	0	442.7	0
449.14	0	443.74	0	449.86	0	534.42	0	448.86	0	442.78	0
449.22	0	443.82	0	449.94	0	534.5	0	448.94	0	442.86	0
449.3	0	443.9	0	450.02	0	534.58	0	449.02	0	442.94	0
449.38	0	443.98	0	450.1	0	534.66	0	449.1	0	443.02	0
449.46	0	444.06	0	450.18	0	534.74	0	449.18	0	443.1	0
449.54	0	444.14	0	450.26	0	534.82	0	449.26	0	443.18	0
449.62	0	444.22	0	450.34	0	534.9	0	449.34	0	443.26	0
449.7	0	444.3	0	450.42	0	534.98	0	449.42	0	443.34	0
449.78	0	444.38	0	450.5	0	535.06	0	449.5	0	443.42	0
449.86	0	444.46	0	450.58	0	535.14	0	449.58	0	443.5	0
449.94	0	444.54	0	450.66	0	535.22	0	449.66	0	443.58	0
450.02	0	444.62	0	450.74	0	535.3	0	449.74	0	443.66	0
450.1	0	444.7	0	450.82	0	535.38	0	449.82	0	443.74	0
450.18	0	444.78	0	450.9	0	535.46	0	449.9	0	443.82	0
450.26	0	444.86	0	450.98	0	535.54	0	449.98	0	443.9	0
450.34	0	444.94	0	451.06	0	535.62	0	450.06	0	443.98	0
450.42	0	445.02	0	451.14	0	535.7	0	450.14	0	444.06	0
450.5	0	445.1	0	451.22	0	535.78	0	450.22	0	444.14	0
450.58	0	445.18	0	451.3	0	535.86	0	450.3	0	444.22	0
450.66	0	445.26	0	451.38	0	535.94	0	450.38	0	444.3	0
450.74	0	445.34	0	451.46	0	536.02	0	450.46	0	444.38	0
450.82	0	445.42	0	451.54	0	536.1	0	450.54	0	444.46	0
450.9	0	445.5	0	451.62	0	536.18	0	450.62	0	444.54	0
450.98	0	445.58	0	451.7	0	536.26	0	450.7	0	444.62	0
451.06	0	445.66	0	451.78	0	536.34	0	450.78	0	444.7	0
451.14	0	445.74	0	451.86	0	536.42	0	450.86	0	444.78	0
451.22	0	445.82	0	451.94	0	536.5	0	450.94	0	444.86	0
451.3	0	445.9	0	452.02	0	536.58	0	451.02	0	444.94	0
451.38	0	445.98	0	452.1	0	536.66	0	451.1	0	445.02	0
451.46	0	446.06	0	452.18	0	536.74	0	451.18	0	445.1	0
451.54	0	446.14	0	452.26	0	536.82	0	451.26	0	445.18	0
451.62	0	446.22	0	452.34	0	536.9	0	451.34	0	445.26	0
451.7	0	446.3	0	452.42	0	536.98	0	451.42	0	445.34	0
451.78	0	446.38	0	452.5	0	537.06	0	451.5	0	445.42	0
451.86	0	446.46	0	452.58	0	537.14	0	451.58	0	445.5	0
451.94	0	446.54	0	452.66	0	537.22	0	451.66	0	445.58	0
452.02	0	446.62	0	452.74	0	537.3	0	451.74	0	445.66	0
452.1	0	446.7	0	452.82	0	537.38	0	451.82	0	445.74	0
452.18	0	446.78	0	452.9	0	537.46	0	451.9	0	445.82	0
452.26	0	446.86	0	452.98	0	537.54	0	451.98	0	445.9	0
452.34	0	446.94	0	453.06	0	537.62	0	452.06	0	445.98	0
452.42	0	447.02	0	453.14	0	537.7	0	452.14	0	446.06	0
452.5	0	447.1	0	453.22	0	537.78	0	452.22	0	446.14	0
452.58	0	447.18	0	453.3	0	537.86	0	452.3	0	446.22	0
452.66	0	447.26	0	453.38	0	537.94	0	452.38	0	446.3	0
452.74	0	447.34	0	453.46	0	538.02	0	452.46	0	446.38	0
452.82	0	447.42	0	453.54	0	538.1	0	452.54	0	446.46	0
452.9	0	447.5	0	453.62	0	538.18	0	452.62	0	446.54	0
452.98	0	447.58	0	453.7	0	538.26	0	452.7	0	446.62	0
453.06	0	447.66	0	453.78	0	538.34	0	452.78	0	446.7	0
453.14	0	447.74	0	453.86	0	538.42	0	452.86	0	446.78	0
453.22	0	447.82	0	453.94	0	538.5	0	452.94	0	446.86	0
453.3	0	447.9	0	454.02	0	538.58	0	453.02	0	446.94	0
453.38	0	447.98	0	454.1	0	538.66	0	453.1	0	447.02	0
453.46	0	448.06	0	454.18	0	538.74	0	453.18	0	447.1	0
453.54	0	448.14	0	454.26	0	538.82	0	453.26	0	447.18	0
453.62	0	448.22	0	454.34	0	538.9	0	453.34	0	447.26	0
453.7	0	448.3	0	454.42	0	538.98	0	453.42	0	447.34	0
453.78	0	448.38	0.101	454.5	0	539.06	0	453.5	0	447.42	0
453.86	0	448.46	0.10432	454.58	0	539.14	0	453.58	0	447.5	0
453.94	0	448.54	0.10703	454.66	0	539.22	0	453.66	0	447.58	0
454.02	0	448.62	0.10913	454.74	0	539.3	0	453.74	0	447.66	0
454.1	0	448.7	0.11047	454.82	0	539.38	0	453.82	0	447.74	0
454.18	0	448.78	0.11146	454.9	0	539.46	0	453.9	0	447.82	0
454.26	0	448.86	0.11161	454.98	0	539.54	0	453.98	0	447.9	0
454.34	0	448.94	0.11095	455.06	0	539.62	0	454.06	0	447.98	0
454.42	0	449.02	0.10954	455.14	0	539.7	0	454.14	0	448.06	0
454.5	0	449.1	0.10778	455.22	0	539.78	0	454.22	0	448.14	0
454.58	0	449.18	0.10516	455.3	0	539.86	0	454.3	0	448.22	0
454.66	0	449.26	0.10222	455.38	0	539.94	0	454.38	0	448.3	0
454.74	0	449.34	0	455.46	0	540.02	0	454.46	0	448.38	0
454.82	0	449.42	0	455.54	0	540.1	0	454.54	0	448.46	0
454.9	0	449.5	0	455.62	0	540.18	0	454.62	0	448.54	0
454.98	0	449.58	0	455.7	0	540.26	0	454.7	0	448.62	0
455.06	0	449.66	0	455.78	0	540.34	0	454.78	0	448.7	0
455.14	0	449.74	0	455.86	0	540.42	0	454.86	0	448.78	0
455.22	0	449.82	0	455.94	0	540.5	0	454.94	0	448.86	0
455.3	0	449.9	0	456.02	0	540.58	0	455.02	0	448.94	0
455.38	0	449.98	0	456.1	0	540.66	0	455.1	0	449.02	0
455.46	0	450.06	0	456.18	0	540.74	0	455.18	0	449.1	0
455.54	0	450.14	0	456.26	0	540.82	0	455.26	0	449.18	0
455.62	0	450.22	0	456.34	0	540.9	0	455.34	0	449.26	0
455.7	0	450.3	0	456.42	0	540.98	0	455.42	0	449.34	0
455.78	0	450.38	0	456.5	0	541.06	0	455.5	0	449.42	0
455.86	0	450.46	0	456.58	0	541.14	0	455.58	0	449.5	0
455.94	0	450.54	0	456.66	0	541.22	0	455.66	0	449.58	0
456.02	0	450.62	0	456.74	0	541.3	0	455.74	0	449.66	0
456.1	0	450.7	0	456.82	0	541.38	0	455.82	0	449.74	0
456.18	0	450.78	0	456.9	0	541.46	0	455.9	0	449.82	0
456.26	0	450.86	0	456.98	0	541.54	0	455.98	0	449.9	0
456.34	0	450.94	0	457.06	0	541.62	0	456.06	0	449.98	0
456.42	0	451.02	0	457.14	0	541.7	0	456.14	0	450.06	0
456.5	0	451.1	0	457.22	0	541.78	0	456.22	0	450.14	0
456.58	0	451.18	0	457.3	0	541.86	0	456.3	0	450.22	0
456.66	0	451.26	0	457.38	0	541.94	0	456.38	0	450.3	0
456.74	0	451.34	0	457.46	0	542.02	0	456.46	0	450.38	0
456.82	0	451.42	0	457.54	0	542.1	0	456.54	0	450.46	0
456.9	0	451.5	0	457.62	0	542.18	0	456.62	0	450.54	0
456.98	0	451.58	0	457.7	0	542.26	0	456.7	0	450.62	0
457.06	0	451.66	0	457.78	0	542.34	0	456.78	0	450.7	0
457.14	0	451.74	0	457.86	0	542.42	0	456.86	0	450.78	0
457.22	0	451.82	0	457.94	0	542.5	0	456.94	0	450.86	0
457.3	0	451.9	0	458.02	0	542.58	0	457.02	0	450.94	0
457.38	0	451.98	0	458.1	0	542.66	0	457.1	0	451.02	0
457.46	0	452.06	0	458.18	0	542.74	0	457.18	0	451.1	0
457.54	0	452.14	0	458.26	0	542.82	0	457.26	0	451.18	0
457.62	0	452.22	0	458.34	0	542.9	0	457.34	0	451.26	0
457.7	0	452.3	0	458.42	0	542.98	0	457.42	0	451.34	0
457.78	0	452.38	0	458.5	0	543.06	0	457.5	0	451.42	0
457.86	0	452.46	0	458.58	0	543.14	0	457.58	0	451.5	0
457.94	0	452.54	0	458.66	0	543.22	0	457.66	0	451.58	0
458.02	0	452.62	0	458.74	0	543.3	0	457.74	0	451.66	0
458.1	0	452.7	0	458.82	0	543.38	0	457.82	0	451.74	0
458.18	0	452.78	0	458.9	0	543.46	0	457.9	0	451.82	0
458.26	0	452.86	0	458.98	0	543.54	0	457.98	0	451.9	0
458.34	0	452.94	0	459.06	0	543.62	0	458.06	0	451.98	0
458.42	0	453.02	0	459.14	0	543.7	0	458.14	0	452.06	0
458.5	0	453.1	0	459.22	0	543.78	0	458.22	0	452.14	0
458.58	0	453.18	0	459.3	0	543.86	0	458.3	0	452.22	0
458.66	0	453.26	0	459.38	0	543.94	0	458.38	0	452.3	0
458.74	0	453.34	0	459.46	0	544.02	0	458.46	0	452.38	0
458.82	0	453.42	0	459.54	0	544.1	0	458.54	0	452.46	0
458.9	0	453.5	0	459.62	0	544.18	0	458.62	0	452.54	0
458.98	0	453.58	0	459.7	0	544.26	0	458.7	0	452.62	0
459.06	0	453.66	0	459.78	0	544.34	0	458.78	0	452.7	0
459.14	0	453.74	0	459.86	0	544.42	0	458.86	0	452.78	0
459.22	0	453.82	0	459.94	0	544.5	0	458.94	0	452.86	0
459.3	0	453.9	0	460.02	0	544.58	0	459.02	0	452.94	0
459.38	0	453.98	0	460.1	0	544.66	0	459.1	0	453.02	0
459.46	0	454.06	0	460.18	0	544.74	0	459.18	0	453.1	0
459.54	0	454.14	0	460.26	0	544.82	0	459.26	0	453.18	0
459.62	0	454.22	0	460.34	0	544.9	0	459.34	0	453.26	0
459.7	0	454.3	0	460.42	0	544.98	0	459.42	0	453.34	0
459.78	0	454.38	0	460.5	0	545.06	0	459.5	0	453.42	0
459.86	0	454.46	0	460.58	0	545.14	0	459.58	0	453.5	0
459.94	0	454.54	0	460.66	0	545.22	0	459.66	0	453.58	0
460.02	0	454.62	0	460.74	0	545.3	0	459.74	0	453.66	0
460.1	0	454.7	0	460.82	0	545.38	0	459.82	0	453.74	0
460.18	0	454.78	0	460.9	0	545.46	0	459.9	0	453.82	0
460.26	0	454.86	0	460.98	0	545.54	0	459.98	0	453.9	0
460.34	0	454.94	0	461.06	0	545.62	0	460.06	0	453.98	0
460.42	0	455.02	0	461.14	0	545.7	0	460.14	0	454.06	0
460.5	0	455.1	0	461.22	0	545.78	0	460.22	0	454.14	0
460.58	0	455.18	0	461.3	0	545.86	0	460.3	0	454.22	0
460.66	0	455.26	0	461.38	0	545.94	0	460.38	0	454.3	0
460.74	0	455.34	0	461.46	0	546.02	0	460.46	0	454.38	0
460.82	0	455.42	0	461.54	0	546.1	0	460.54	0	454.46	0
460.9	0	455.5	0	461.62	0	546.18	0	460.62	0	454.54	0
460.98	0	455.58	0	461.7	0	546.26	0	460.7	0	454.62	0
461.06	0	455.66	0	461.78	0	546.34	0	460.78	0	454.7	0
461.14	0	455.74	0	461.86	0	546.42	0	460.86	0	454.78	0
461.22	0	455.82	0	461.94	0	546.5	0	460.94	0	454.86	0
461.3	0	455.9	0	462.02	0	546.58	0	461.02	0	454.94	0
461.38	0	455.98	0	462.1	0	546.66	0	461.1	0	455.02	0
461.46	0	456.06	0	462.18	0	546.74	0	461.18	0	455.1	0
461.54	0	456.14	0	462.26	0	546.82	0	461.26	0	455.18	0
461.62	0	456.22	0	462.34	0	546.9	0	461.34	0	455.26	0
461.7	0	456.3	0	462.42	0	546.98	0	461.42	0	455.34	0
461.78	0	456.38	0	462.5	0	547.06	0	461.5	0	455.42	0
461.86	0	456.46	0	462.58	0	547.14	0	461.58	0	455.5	0
461.94	0	456.54	0	462.66	0	547.22	0	461.66	0	455.58	0
462.02	0	456.62	0	462.74	0	547.3	0	461.74	0	455.66	0
462.1	0	456.7	0	462.82	0	547.38	0	461.82	0	455.74	0
462.18	0	456.78	0	462.9	0	547.46	0	461.9	0	455.82	0
462.26	0	456.86	0	462.98	0	547.54	0	461.98	0	455.9	0
462.34	0	456.94	0	463.06	0	547.62	0	462.06	0	455.98	0
462.42	0	457.02	0	463.14	0	547.7	0	462.14	0	456.06	0
462.5	0	457.1	0	463.22	0	547.78	0	462.22	0	456.14	0
